"GeneID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"Expression"	"10L1brain"	"10L2brain"	"10L3brain"	"10L4brain"	"10L5brain"	"22L1brain"	"22L2brain"	"22L3brain"	"22L4brain"	"22L5brain"
"44134"	"TRINITY_DN8154_c0_g1"	-0.0802005154677276	1.28890468321358	-0.382612848337872	0.708486791726866	0.820903454375481	-6.46938298206292	"Unchanged"	63.89	56.07	78.23	44.64	97.68	59.65	39.79	57.44	96.17	54.61
"44135"	"TRINITY_DN8154_c0_g2"	0.29071216523818	-0.141907461390349	0.832294695462752	0.420988615079506	0.593371371997699	-5.86936626176767	"Unchanged"	20.28	21.94	52.54	11.42	19.66	17.05	19.75	28.57	40.92	19.43
"44136"	"TRINITY_DN8154_c1_g1"	-0.119968094916069	2.2686686186373	-0.68829990578139	0.503942091149013	0.665661629491579	-6.52536313432422	"Unchanged"	142.37	104.05	178.99	104.78	132.19	115.87	93.27	97.06	200.48	105.19
"44137"	"TRINITY_DN8154_c2_g1"	0.372655456398794	-1.12278651141991	0.771874338181717	0.454653348458894	0.623660704682464	-5.64913988162622	"Unchanged"	13.42	12.47	13.11	6.87	9.64	9.98	13.67	15.41	5.15	25.52
"44138"	"TRINITY_DN81540_c0_g1"	0.548439825275914	-1.29617341071625	1.7884648151003	0.0981519471674857	0.224856318726009	-4.47625151916042	"Unchanged"	10	10	9	7	11	9	10	11	12	15
"44139"	"TRINITY_DN81545_c0_g1"	0.459502809623448	-0.617301251715359	1.43601910369262	0.175750378921816	0.332993989607111	-5.12138784260095	"Unchanged"	20	15	8	21	16	22	19	17	16	16
"44140"	"TRINITY_DN8155_c0_g1"	-0.0529608839850395	5.36568219687492	-0.580726096267824	0.571832436795421	0.720889176167963	-7.1450554324551	"Unchanged"	1085.99	1069.97	1102	1074.69	1091.99	1175.98	1076	941	1117	901
"44141"	"TRINITY_DN81553_c0_g1"	0.298785704164448	-1.27989697239381	0.789435853766413	0.444695971620852	0.615185178378176	-5.59131090075864	"Unchanged"	11.47	10.12	9.18	10.26	10.16	11.24	19.66	7.15	14.47	4.08
"44142"	"TRINITY_DN8156_c0_g1"	1.27775962678483	1.03233577615477	3.77361148879387	0.00251285851752014	0.018474197857828	-1.52397004472776	"Up-regulated"	72.49	32	30.57	31.34	23.58	128.97	85.63	82.26	98.09	36.22
"44143"	"TRINITY_DN81565_c0_g1"	0.309986025179439	0.202072678752089	1.02696981235171	0.32405863216762	0.50100151924122	-5.76851991805259	"Unchanged"	30	27	44	13	34	23	22	28	46	44
"44144"	"TRINITY_DN81569_c0_g1"	-0.513235259552688	-0.774106417346736	-1.45765688086031	0.169800487357563	0.325516269626553	-5.04742547222251	"Unchanged"	20	31	19	17	13	11	12	10	21	5
"44145"	"TRINITY_DN8157_c0_g1"	-0.941093945098777	2.84133443077467	-4.92124465013966	0.00032104335613521	0.00455463131286528	0.235848696143933	"Unchanged"	255.89	221.18	346.01	207.71	271.99	166.23	67.99	121.58	214.03	130.27
"44146"	"TRINITY_DN8157_c1_g1"	-0.0135039517254306	2.64178707783685	-0.0614037763036027	0.952016632366682	0.972758458154872	-6.85547659733868	"Unchanged"	217.48	162.07	113.43	180.2	149.41	143.83	125.97	208.59	141.81	195.63
"44147"	"TRINITY_DN81579_c0_g1"	0.0892272568926869	0.245503213236856	0.289919813442307	0.776670366897982	0.866669974952213	-6.26358121544732	"Unchanged"	39	30	42	30	20	39	14	43	47	18
"44148"	"TRINITY_DN8158_c0_g1"	-0.0535223925269908	4.19609560325945	-0.419389042975933	0.682108640005937	0.801969961382045	-7.07078029960136	"Unchanged"	547.25	502.97	527.06	374.8	476.41	543.94	348.42	475.76	674.94	344.37
"44149"	"TRINITY_DN81587_c0_g1"	0.277106361408065	-0.924956638903378	0.729706781267425	0.479132689845647	0.644562631196368	-5.74504389925286	"Unchanged"	11	16	25	14	7	19	11	10	17	11
"44150"	"TRINITY_DN8159_c0_g1"	-0.413114006446686	5.44100338460901	-4.80351921184527	0.00039356927839392	0.00520062690719823	-0.34110243575565	"Unchanged"	1286.94	1314.97	1393.97	1176.96	1335.95	1005	868.96	1150	973	861.95
"44151"	"TRINITY_DN81591_c0_g1"	1.18566322896583	-2.30303415805432	1.11216655472261	0.287171447188852	0.462235508094596	-5.01748584359209	"Unchanged"	14.33	0	14.47	12.93	0	3	1	17.41	23.49	4
"44152"	"TRINITY_DN816_c0_g1"	-0.488631597408588	4.00070257963967	-2.69354466307054	0.0190729663683277	0.0731700340408034	-4.06534392522674	"Unchanged"	592.66	411.86	642	354	510.49	367	252.22	401	590	227
"44153"	"TRINITY_DN816_c0_g2"	0.114277346149825	0.246342310448747	0.449667752738535	0.660712274214318	0.787121110023915	-6.20266711864302	"Unchanged"	23	33	33	21	49.73	27.01	24	27	37.02	35.01
"44154"	"TRINITY_DN816_c1_g1"	-0.0473333214607485	0.924884772617527	-0.25136441959096	0.805651232071369	0.885439718229087	-6.42782644007461	"Unchanged"	67	45.88	55	51	40	43	38	53.05	63	37
"44155"	"TRINITY_DN8160_c0_g1"	0.207168545974039	3.79648065321045	1.27432750349261	0.225919878871142	0.39396892826931	-6.2745829105016	"Unchanged"	312.97	386.57	326.84	297.08	343.01	608.3	311.08	330.52	438.46	300.73
"44156"	"TRINITY_DN81604_c0_g1"	-0.984430080834208	-0.589791425386762	-3.51210231516675	0.00409064731468224	0.0255724511659898	-1.78466962761304	"Unchanged"	36	20	22	24	27	13	6	17	12	7
"44157"	"TRINITY_DN8161_c0_g1"	-3.43357441815395	0.00444092357995234	-2.75533241409054	0.0169868871172473	0.0675909716223265	-3.04433660334466	"Unchanged"	52	80	23	112	477	26	2	5	6	5
"44158"	"TRINITY_DN81623_c0_g1"	0.641542206089736	-0.358154978563801	2.09750755264012	0.0570796749327159	0.155649985473181	-4.22869743704111	"Unchanged"	17.39	19.53	23.01	7.85	22.35	16.38	27.35	23.78	34.5	18.65
"44159"	"TRINITY_DN8163_c0_g1"	-0.32899859362755	5.29159423781167	-1.95087015114938	0.0740462809649748	0.185760328348776	-5.53043473714324	"Unchanged"	1272.04	1054.58	1499.08	902.16	1043.94	999.26	769.32	836.04	1539.69	572.51
"44160"	"TRINITY_DN8163_c0_g2"	-0.442745601107781	2.18221780181307	-1.91259320552966	0.0791829940313371	0.194586006227646	-5.0449708685721	"Unchanged"	148.31	114.29	190.23	80.84	180.72	91.77	80.67	94.2	186.4	69.6
"44161"	"TRINITY_DN81630_c0_g1"	-1.60909058759512	-1.44269968826367	-3.35105537420108	0.00553358574086823	0.0313377087287861	-2.00508190454903	"Down-regulated"	20	21	20	10	20	1	3	5	13	5
"44162"	"TRINITY_DN8164_c0_g1"	0.658493985917273	-1.52411877907137	0.977967639507909	0.346791773153116	0.523073044505698	-5.35525595226316	"Unchanged"	20.53	1	11.38	9.46	12.2	15.97	5.87	15	8.99	7
"44163"	"TRINITY_DN8164_c0_g2"	-0.522886669085192	-0.524656138710015	-0.990107209371877	0.34105589975956	0.517553262227973	-5.63154022694518	"Unchanged"	49.47	26	28.46	13.54	11.8	36.4	3.13	24	9.01	12
"44164"	"TRINITY_DN81646_c0_g1"	0.918548011424488	-0.305701066957897	2.80256096068569	0.0155452939330892	0.0635882484571287	-3.05873764332597	"Unchanged"	12	15	25	20	13	20	18	28	54	22
"44165"	"TRINITY_DN81652_c0_g1"	0.630780506103399	-1.6169167657795	0.464982685566653	0.650006150357097	0.779616422801692	-5.66545749951971	"Unchanged"	10.4	14.12	7.61	0.97	12.35	49.66	40.13	7.68	0	15.94
"44166"	"TRINITY_DN8166_c0_g1"	-0.311474235097896	1.64406220997632	-1.00016646496961	0.336354962568059	0.512776488453118	-6.11778287896711	"Unchanged"	92	75	108	87	92	87	145	73	67	28
"44167"	"TRINITY_DN81661_c0_g1"	-0.34394417520314	2.31182445589073	-2.28036174549194	0.0410027376687672	0.124122194299935	-4.47040278830776	"Unchanged"	179	149	114	122	165	113	100	129	129	95
"44168"	"TRINITY_DN8167_c0_g1"	-0.0485964042730707	3.76661985343403	-0.438888668463947	0.668294846898046	0.792405817129909	-6.98528703003416	"Unchanged"	402	325	335	370.01	344.05	338	378	335	404	285
"44169"	"TRINITY_DN8167_c1_g1"	0.502274283913636	0.257466450573501	1.52236606368999	0.153012405775853	0.302895785623554	-5.2000756448313	"Unchanged"	41.39	40	28	14	22	34	14.41	39.85	60.3	38
"44170"	"TRINITY_DN8167_c2_g1"	0.236499495135589	6.27085096932266	1.87057761648777	0.0851945262462382	0.204379130790323	-5.7480952776923	"Unchanged"	1790.33	1683.8	1640.83	2188.51	2031.04	2182.4	1912.45	1783.33	2364.53	2493
"44171"	"TRINITY_DN8167_c3_g1"	0.53257485797418	-0.583576979691215	1.8530301740387	0.0878257703353166	0.208623344381119	-4.55572612985316	"Unchanged"	16	12.27	17.33	13	17.32	26.48	25.85	17	18	11.99
"44172"	"TRINITY_DN81671_c0_g1"	-2.18197813032074	-1.9562042884299	-3.39007040764692	0.00514245923873691	0.029820521161888	-1.996496743899	"Down-regulated"	19	22	12	14	11	0	2	8	4	2
"44173"	"TRINITY_DN81673_c0_g1"	-1.05276259733472	1.21213845810056	-5.66821268485825	9.21624870943412e-05	0.00206127252988524	1.68690602201865	"Down-regulated"	89	95	109	59	89	34	41	37	50	37
"44174"	"TRINITY_DN8168_c0_g1"	-0.41135983162988	5.63188827816474	-5.58646374116446	0.000105250633080295	0.00221466199804281	1.00700502464317	"Unchanged"	1574.04	1377.25	1635.91	1215.6	1679.27	1085.99	963.22	1111.66	1325.15	1050.97
"44175"	"TRINITY_DN81680_c0_g1"	0.469076827077078	-1.18527733982692	0.903890777324363	0.383283922323159	0.558715185815444	-5.52618373918819	"Unchanged"	12	11	5	11	16	14	10	3	28	16
"44176"	"TRINITY_DN8169_c0_g1"	0.0533413882860501	2.67381518999903	0.186855157894539	0.854797663255551	0.915726059529804	-6.8459515121107	"Unchanged"	170.42	120.57	114.49	185.75	257.53	272.27	175.39	162.51	200.99	77.99
"44177"	"TRINITY_DN8169_c1_g1"	0.295124913132304	0.70659272427441	1.17554139587612	0.261863811901905	0.434501624864739	-5.72236058099865	"Unchanged"	43.23	29.85	36.79	47.98	41.14	26.96	41.72	58.78	65.64	39.2
"44178"	"TRINITY_DN8169_c1_g2"	0.553228550706262	-0.237616599168382	2.02465598249031	0.0649985399877297	0.169919885370125	-4.36914257746258	"Unchanged"	17.52	14.12	31.85	11.9	25.26	26.73	25.44	19.81	27.82	24.97
"44179"	"TRINITY_DN8169_c1_g3"	0.456054730561737	1.31594050128458	2.89721027628794	0.01301019968339	0.0563360970047807	-3.17722526684696	"Unchanged"	72.29	42.12	58.4	51.49	57.36	78.4	63.41	70.94	80.57	74.49
"44180"	"TRINITY_DN8169_c2_g1"	1.03586763982086	-0.391988782648654	3.03240753927075	0.0100846824846637	0.0472910992294177	-2.64138096793137	"Up-regulated"	21.02	18.53	14.5	6.21	17.02	29.61	31	18.98	47.18	14.96
"44181"	"TRINITY_DN8169_c2_g2"	0.882871038171657	-0.789195161074039	1.64012139779273	0.126094397905853	0.26651053626152	-4.78943369256467	"Unchanged"	18.15	9.98	22.61	5.43	9.04	39.54	16.27	20.2	7.19	24.98
"44182"	"TRINITY_DN8169_c3_g1"	0.293758352066237	0.479635860881643	1.30764756515356	0.214726577852654	0.380649672027865	-5.52083034934357	"Unchanged"	31.25	26.32	36.36	47.18	31.37	40.07	40.43	37.16	43.09	28.95
"44183"	"TRINITY_DN81694_c0_g1"	-0.925817405558929	-0.74224253887319	-2.31562753794807	0.0384423733668218	0.118821304320978	-3.78913908959458	"Unchanged"	26	22	14	24	25	5	19	8	8	16
"44184"	"TRINITY_DN81696_c0_g1"	0.223309616857917	-1.33175289398638	0.532874143736992	0.603543101032803	0.745187463550742	-5.73928695473071	"Unchanged"	7.06	13.55	15.13	6.01	12.05	16.01	3	16	10	7.95
"44185"	"TRINITY_DN81697_c0_g1"	-0.992602663635527	-0.745129537302728	-2.91121285445062	0.012671687708675	0.0552977632475994	-2.79470474901826	"Unchanged"	30	22	29	10	30	11	7	13	9	8
"44186"	"TRINITY_DN817_c0_g1"	-0.0051948605661958	6.54540354141552	-0.0379153369061758	0.970358993150926	0.982978214812207	-7.42754501400174	"Unchanged"	2873.32	2310.62	2910.7	1526.27	2838.65	2719.89	2233.45	2576.88	2568.87	1932.51
"44187"	"TRINITY_DN817_c0_g2"	-0.361458861659539	1.59819948472067	-1.44689879749225	0.172737188046366	0.329109035988515	-5.59153926327907	"Unchanged"	111.78	114.35	80.67	72.71	73.64	55.81	41.09	86.33	65.32	103.16
"44188"	"TRINITY_DN8170_c0_g1"	0.159910454249988	1.22688699792094	0.635959064051901	0.53636883417255	0.693238501763044	-6.32135631272437	"Unchanged"	65.43	64.87	74.81	30.77	69.29	80.05	40.89	76	94.72	36.19
"44189"	"TRINITY_DN8171_c0_g1"	0.120460344327372	2.77316626508617	0.888832082696387	0.39101591089161	0.565827296905154	-6.47675591495662	"Unchanged"	157	158	165	205	169	175	142	183	255	172
"44190"	"TRINITY_DN8171_c0_g2"	-0.187473186312826	0.89833142859077	-0.465517534498845	0.649633702996185	0.779412176200134	-6.34104875185158	"Unchanged"	25.08	69.73	87.91	57.62	48.86	20.93	41.17	55.19	83.57	34.19
"44191"	"TRINITY_DN81712_c0_g1"	-1.07800845259377	0.299012267765056	-3.83160643878259	0.0022570492619104	0.0172102595371702	-1.32463587664427	"Down-regulated"	76	53	42	45	32	26	13	20	30	14
"44192"	"TRINITY_DN8172_c0_g1"	0.00830638416330162	0.868492044613538	0.028703815878452	0.977557788065551	0.98670179604446	-6.44768773336802	"Unchanged"	62	56	28	49	53	26	52	48	56	51
"44193"	"TRINITY_DN8172_c0_g2"	-0.86743898125493	-0.0307676063647715	-2.92009926975174	0.0124614071081102	0.0546925770580726	-2.89772335753406	"Unchanged"	58.02	35.56	29.66	21.1	39.52	10.49	14.99	23.68	20.17	18.81
"44194"	"TRINITY_DN8172_c0_g3"	-0.23870065048389	1.92110545079449	-0.818586095080097	0.428479496651592	0.600184673918701	-6.3456535526206	"Unchanged"	168.22	105.98	90.27	59.16	146.45	90.24	46.07	105.85	176.04	63.91
"44195"	"TRINITY_DN8173_c0_g1"	-0.0291726571639553	3.03688004321285	-0.155820868627603	0.878683106612014	0.930370429686783	-6.92956576630624	"Unchanged"	179.97	229.37	223.05	221.71	210.42	228	267.39	245.54	177.61	152.73
"44196"	"TRINITY_DN8173_c1_g1"	0.148955369017222	3.36829655445269	1.58226698747658	0.138756918687972	0.283699654158695	-5.78919790058773	"Unchanged"	269.9	239	259.73	246	243.79	309.7	270.17	270.8	322.98	235.22
"44197"	"TRINITY_DN8173_c1_g2"	1.18048596071191	0.623471640130334	5.36349143292566	0.000151911940185491	0.00278838952653435	1.2351108582377	"Up-regulated"	22.1	32	30.27	23	32.5	61.56	40.83	45.94	86.06	62.78
"44198"	"TRINITY_DN8173_c1_g4"	0.117237385753564	3.5234770961288	1.07699497241221	0.301996868843061	0.47799631401191	-6.44693509637007	"Unchanged"	281	288	293	263	293	347	332	293	344	242
"44199"	"TRINITY_DN8175_c0_g1"	-0.335696565497131	4.58412011261956	-1.62344881596732	0.129635808874385	0.271383806996503	-5.9405184078046	"Unchanged"	788.26	598.79	1115.32	425.6	721.54	455.59	371.99	619.01	860.74	549.74
"44200"	"TRINITY_DN8175_c0_g2"	-0.14004337402366	4.1229019023059	-0.757030067781768	0.463179383949428	0.631010576723012	-6.85090710292681	"Unchanged"	446.6	454	720.39	286.9	552	455.66	297	409	630	408
"44201"	"TRINITY_DN8175_c0_g3"	-0.231570718076674	2.53078479055928	-1.75330721101994	0.104222146522798	0.234424592609684	-5.36673808392409	"Unchanged"	152	140	163	187	171	145	101	151	159	132
"44202"	"TRINITY_DN8175_c0_g4"	-0.364803125633623	1.22871184425158	-1.94236700071822	0.0751602653137025	0.187726157840852	-4.79284650769439	"Unchanged"	83.01	55.85	78	68.52	65.9	61.76	32.82	54.72	52	61.54
"44203"	"TRINITY_DN8176_c0_g1"	0.651292049123903	0.273584958046377	3.23637601102324	0.00686622594704937	0.0362453383390108	-2.38785496144918	"Unchanged"	32	26	25	26	22	38	29	33	44	43
"44204"	"TRINITY_DN8177_c0_g1"	0.230470683289232	6.72083916513249	3.4548923435447	0.00455345909480983	0.0275155874246733	-2.94607531626546	"Unchanged"	2794.85	2430.02	2745.41	2141.05	2633.25	3041.73	2491.69	2901.67	3582.19	2656.38
"44205"	"TRINITY_DN8177_c1_g1"	-1.35220540978569	0.33126463107516	-3.64076141921578	0.00321674027841102	0.0218212209960028	-1.66128342447791	"Down-regulated"	58.2	63.38	47.2	27.84	85.27	10.93	16	13.8	51.48	16.14
"44206"	"TRINITY_DN8177_c2_g1"	-0.327348967056984	-0.678821707326776	-0.98119487929483	0.345260218798059	0.52155195708562	-5.60760154476797	"Unchanged"	24	16.01	14	22.21	19	12	14	10	10	22.08
"44207"	"TRINITY_DN8177_c5_g1"	-1.28588021913956	-1.34086893918466	-3.1142221502619	0.00864334087503631	0.042507297291426	-2.38762688390079	"Down-regulated"	14.11	13.17	20.54	16.57	22.02	14.98	1.54	6.14	7	2
"44208"	"TRINITY_DN81786_c0_g1"	0.0291328519532268	-1.09214936543766	0.0873240470121043	0.931808808434431	0.961172450380337	-5.95379056960351	"Unchanged"	11	10	23	9.4	14.01	16.28	9	12	11	7
"44209"	"TRINITY_DN8179_c0_g2"	0.63357228640999	0.765804237269794	2.39491709838276	0.0332317517905396	0.10731328682561	-3.95361911752628	"Unchanged"	43.57	33.76	38.09	44.99	25.46	71.12	63.8	56.59	48.98	31.23
"44210"	"TRINITY_DN8179_c1_g1"	0.429684692725273	2.68939314647596	2.00716932741293	0.0670453667843859	0.173469621668154	-5.00406024916462	"Unchanged"	94	138	249	146	131	201.02	162.26	231	213	163
"44211"	"TRINITY_DN818_c0_g1"	0.141276439940914	5.55458724114808	1.88021819935752	0.0837795758539311	0.202165439373167	-5.67075846229134	"Unchanged"	1150.08	1054.67	1354.75	1110.73	1135.02	1396.63	1055.31	1222.77	1550.2	1133.54
"44212"	"TRINITY_DN818_c0_g3"	0.191889069324204	3.08643639676809	1.86693853342766	0.0857342543033894	0.205315437055053	-5.30997670757416	"Unchanged"	202.56	178.73	215.33	213.52	214.93	233.95	192.49	223.52	308.22	221.38
"44213"	"TRINITY_DN818_c2_g1"	0.990338797806816	0.487200033174464	4.53524983902515	0.000630292954685315	0.00727866450542669	-0.123571534754759	"Unchanged"	25.2	33.47	30.94	20.68	25.39	71.43	44.98	44.79	53.44	35.79
"44214"	"TRINITY_DN818_c3_g1"	0.343737154061372	3.9180753220031	3.69508719371569	0.00290729720962005	0.020367831336592	-2.18819995112811	"Unchanged"	353	337	315	330	386	448	427	441	477	405
"44215"	"TRINITY_DN818_c5_g1"	-1.03451559095447	2.01534655163873	-3.38357677676157	0.00520556276873603	0.030036217674745	-2.40790050922651	"Down-regulated"	198.1	149.34	170.88	82.53	180.54	61.87	26.3	95.04	144.07	73.21
"44216"	"TRINITY_DN8180_c0_g1"	-0.656095794395714	2.21388331259755	-3.45064406851716	0.00458987724179159	0.0276418398326934	-2.3300899343464	"Unchanged"	178.72	130.26	200.77	100.06	160.2	79.69	66.37	88.89	151.73	99.43
"44217"	"TRINITY_DN8180_c1_g1"	-0.206044346195024	3.95512676421352	-1.50038457887501	0.15854943636848	0.310649467508167	-6.01184737084536	"Unchanged"	506.33	424.67	395.36	311.29	529.79	336.99	390.77	367.88	400.03	379.15
"44218"	"TRINITY_DN8180_c2_g1"	-0.886321485170718	3.79254294774471	-5.92374817422115	6.12221704467115e-05	0.00160131629762849	1.7845892535125	"Unchanged"	507.82	454.32	613.03	327.99	571.33	227.63	230.42	292.19	379.68	213.77
"44219"	"TRINITY_DN8180_c3_g1"	0.744526458191023	1.17560537841561	3.28189556989463	0.00630231973361946	0.034217985807028	-2.44900638389439	"Unchanged"	48	51	68	31	40	53	63	91	87	82
"44220"	"TRINITY_DN8181_c0_g1"	0.778723006850529	0.980886969455534	2.86377201519793	0.0138552653212119	0.058770232456256	-3.17035207143674	"Unchanged"	32.58	52.07	42.51	38.05	36.51	72.89	98.03	56.38	51.38	56.33
"44221"	"TRINITY_DN8182_c0_g1"	-0.649920681380516	2.98189600381966	-5.16616669132983	0.000211418507380503	0.00345568749129188	0.632329288154397	"Unchanged"	250	226	297	198	315	150	153	152	212	151
"44222"	"TRINITY_DN8183_c0_g1"	-0.0259188736671461	0.568525057103468	-0.0935242468887357	0.926981808439027	0.958354743703175	-6.37530917296604	"Unchanged"	35.89	21.04	63.27	44.39	47.82	41.21	25.12	46.16	42.12	28.22
"44223"	"TRINITY_DN81839_c0_g1"	-3.80290496365635	-2.27042512258228	-5.35263124143755	0.000154678987119743	0.00281328403680429	0.580159972787242	"Down-regulated"	29	17	14	27	22	5	3	0	0	0
"44224"	"TRINITY_DN8184_c0_g1"	0.322669787182397	4.21684061894325	3.43163055044794	0.00475652418260567	0.0282832776807539	-2.73117732465181	"Unchanged"	391.88	396.66	424.06	451.52	474.3	515	491.77	525.07	631.92	525.65
"44225"	"TRINITY_DN8184_c2_g2"	0.156085547941711	-2.161755331761	0.0943284118944147	0.926355964419141	0.958045471209597	-5.61929485601205	"Unchanged"	43.39	0	0	12.64	39.21	0	0	64.85	9.75	30.77
"44226"	"TRINITY_DN8185_c0_g1"	0.17151050570557	1.86747048729298	0.852798781967016	0.409946820108511	0.583199050616309	-6.30579408195377	"Unchanged"	97.95	88.66	119.31	57.54	90.35	84.66	114.26	102.34	90.53	108.41
"44227"	"TRINITY_DN8186_c0_g1"	-0.26788678279192	4.95882163410595	-2.57925973064202	0.0236128486856656	0.0849586094150727	-4.41541076775614	"Unchanged"	936.92	938.82	1042.64	755.88	762.42	754.82	650.86	653	846	754
"44228"	"TRINITY_DN81867_c0_g1"	-0.066559374873963	0.623686651383148	-0.219164645362888	0.830089184715564	0.90095001579781	-6.36712033626329	"Unchanged"	53.53	36.11	30.01	26	77.68	25.17	39.87	40.13	37.73	46.26
"44229"	"TRINITY_DN8187_c0_g1"	0.330813559665988	5.65657661967714	3.19087622344073	0.00748067245926054	0.0384837179617392	-3.35902336214182	"Unchanged"	1270.13	981.15	1401.37	1164.03	1048.77	1270.05	1161.09	1629.67	1772.18	1463.08
"44230"	"TRINITY_DN8187_c1_g1"	0.356605973196464	3.51388451955983	2.61210938876857	0.0222096632912137	0.0814490469366541	-4.12863494338082	"Unchanged"	247.05	276	297	201	282	380	341.96	267	351	344.06
"44231"	"TRINITY_DN8188_c0_g1"	-2.58181796259066	2.00012208374708	-6.76956829254884	1.68596478152095e-05	0.000726451186284908	3.32361681759128	"Down-regulated"	294	492	185	229	167	49	31	32	56	36
"44232"	"TRINITY_DN8189_c0_g1"	-0.0362355196107991	2.48038634758974	-0.191181793308369	0.851478960468598	0.913879321755926	-6.80198589101811	"Unchanged"	144.02	103	243	125	145	166	101	162.99	179	112.2
"44233"	"TRINITY_DN81896_c0_g1"	-2.02700571922447	-1.93544436801096	-3.18175933193402	0.00761028701583982	0.0388991945434621	-2.2950550801959	"Down-regulated"	21.01	13.34	10.82	11.22	14.86	6.69	1.13	4.21	0	4.64
"44234"	"TRINITY_DN819_c0_g1"	0.0051676961132227	4.34355823332411	0.0475427658881318	0.962838080096218	0.978441167740975	-7.18796135527221	"Unchanged"	510.98	485.78	457.99	493.62	685.31	500.81	462.7	525.01	659.6	490.58
"44235"	"TRINITY_DN819_c0_g2"	-0.225311068103868	8.19013759925498	-1.0623402942353	0.308340606592945	0.484697744228987	-6.96337277988203	"Unchanged"	9111.52	7304.93	5242.74	8563.87	11215.02	5987.43	7467.56	8328.76	5501.76	7923.24
